"Plot Title: Salt2014-04-15"
"#","Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10395001, SEN S/N: 10395001)","Temp, °C (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Detached (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Attached (LGR S/N: 10395001, SEN S/N: 10395001)","Host Connected (LGR S/N: 10395001, SEN S/N: 10395001)","Stopped (LGR S/N: 10395001, SEN S/N: 10395001)","End Of File (LGR S/N: 10395001, SEN S/N: 10395001)"
71,05/14/14 04:30:00 AM,3872.3,17.40,,,,,
72,05/14/14 04:45:00 AM,3867.8,17.39,,,,,
73,05/14/14 05:00:00 AM,3865.7,17.38,,,,,
74,05/14/14 05:15:00 AM,3861.3,17.35,,,,,
75,05/14/14 05:30:00 AM,3856.5,17.32,,,,,
76,05/14/14 05:45:00 AM,3853.8,17.34,,,,,
77,05/14/14 06:00:00 AM,3854.5,17.36,,,,,
78,05/14/14 06:15:00 AM,3854.9,17.39,,,,,
79,05/14/14 06:30:00 AM,3852.2,17.39,,,,,
80,05/14/14 06:45:00 AM,3849.1,17.39,,,,,
81,05/14/14 07:00:00 AM,3846.4,17.39,,,,,
82,05/14/14 07:15:00 AM,3845.0,17.40,,,,,
83,05/14/14 07:30:00 AM,3845.3,17.44,,,,,
84,05/14/14 07:45:00 AM,3848.6,17.49,,,,,
85,05/14/14 08:00:00 AM,3849.7,17.56,,,,,
86,05/14/14 08:15:00 AM,3851.0,17.57,,,,,
87,05/14/14 08:30:00 AM,3851.3,17.61,,,,,
88,05/14/14 08:45:00 AM,3853.6,17.69,,,,,
89,05/14/14 09:00:00 AM,3859.0,17.79,,,,,
90,05/14/14 09:15:00 AM,3869.1,17.95,,,,,
91,05/14/14 09:30:00 AM,3879.6,18.10,,,,,
92,05/14/14 09:45:00 AM,3887.0,18.25,,,,,
93,05/14/14 10:00:00 AM,3891.7,18.32,,,,,
94,05/14/14 10:15:00 AM,3897.5,18.42,,,,,
95,05/14/14 10:30:00 AM,3902.4,18.53,,,,,
96,05/14/14 10:45:00 AM,3906.1,18.62,,,,,
97,05/14/14 11:00:00 AM,3911.9,18.72,,,,,
98,05/14/14 11:15:00 AM,3927.9,18.95,,,,,
99,05/14/14 11:30:00 AM,3942.5,19.18,,,,,
100,05/14/14 11:45:00 AM,3954.3,19.37,,,,,
101,05/14/14 12:00:00 PM,3962.7,19.48,,,,,
102,05/14/14 12:15:00 PM,3974.4,19.67,,,,,
103,05/14/14 12:30:00 PM,3986.6,19.85,,,,,
104,05/14/14 12:45:00 PM,3996.7,19.99,,,,,
105,05/14/14 01:00:00 PM,4004.6,20.12,,,,,
106,05/14/14 01:15:00 PM,4018.9,20.33,,,,,
107,05/14/14 01:30:00 PM,4030.5,20.53,,,,,
108,05/14/14 01:45:00 PM,4051.1,20.82,,,,,
109,05/14/14 02:00:00 PM,4064.9,21.03,,,,,
110,05/14/14 02:15:00 PM,4076.6,21.21,,,,,
111,05/14/14 02:30:00 PM,4084.9,21.35,,,,,
112,05/14/14 02:45:00 PM,4093.6,21.50,,,,,
113,05/14/14 03:00:00 PM,4105.2,21.70,,,,,
114,05/14/14 03:15:00 PM,4115.2,21.85,,,,,
115,05/14/14 03:30:00 PM,4129.6,22.02,,,,,
116,05/14/14 03:45:00 PM,4136.3,22.14,,,,,
117,05/14/14 04:00:00 PM,4144.3,22.23,,,,,
118,05/14/14 04:15:00 PM,4142.7,22.28,,,,,
119,05/14/14 04:30:00 PM,4146.4,22.36,,,,,
120,05/14/14 04:45:00 PM,4149.2,22.43,,,,,
121,05/14/14 05:00:00 PM,4149.9,22.48,,,,,
122,05/14/14 05:15:00 PM,4156.1,22.59,,,,,
123,05/14/14 05:30:00 PM,4154.3,22.60,,,,,
124,05/14/14 05:45:00 PM,4153.0,22.59,,,,,
125,05/14/14 06:00:00 PM,4144.2,22.55,,,,,
126,05/14/14 06:15:00 PM,4141.7,22.52,,,,,
127,05/14/14 06:30:00 PM,4136.5,22.48,,,,,
128,05/14/14 06:45:00 PM,4130.4,22.44,,,,,
129,05/14/14 07:00:00 PM,4120.2,22.34,,,,,
130,05/14/14 07:15:00 PM,4110.4,22.25,,,,,
131,05/14/14 07:30:00 PM,4100.6,22.13,,,,,
132,05/14/14 07:45:00 PM,4088.4,21.98,,,,,
133,05/14/14 08:00:00 PM,4075.2,21.84,,,,,
134,05/14/14 08:15:00 PM,4056.0,21.64,,,,,
135,05/14/14 08:30:00 PM,4042.4,21.47,,,,,
136,05/14/14 08:45:00 PM,4030.9,21.35,,,,,
137,05/14/14 09:00:00 PM,4019.4,21.22,,,,,
138,05/14/14 09:15:00 PM,4012.3,21.12,,,,,
139,05/14/14 09:30:00 PM,3999.8,21.01,,,,,
140,05/14/14 09:45:00 PM,3989.6,20.90,,,,,
141,05/14/14 10:00:00 PM,3977.2,20.78,,,,,
142,05/14/14 10:15:00 PM,3963.2,20.61,,,,,
143,05/14/14 10:30:00 PM,3947.8,20.45,,,,,
144,05/14/14 10:45:00 PM,3936.7,20.35,,,,,
145,05/14/14 11:00:00 PM,3925.5,20.24,,,,,
146,05/14/14 11:15:00 PM,3918.7,20.18,,,,,
147,05/14/14 11:30:00 PM,3905.8,20.05,,,,,
148,05/14/14 11:45:00 PM,3895.6,19.94,,,,,
149,05/15/14 12:00:00 AM,3885.7,19.84,,,,,
150,05/15/14 12:15:00 AM,3876.8,19.74,,,,,
151,05/15/14 12:30:00 AM,3867.3,19.65,,,,,
152,05/15/14 12:45:00 AM,3855.7,19.56,,,,,
153,05/15/14 01:00:00 AM,3848.0,19.47,,,,,
154,05/15/14 01:15:00 AM,3840.2,19.40,,,,,
155,05/15/14 01:30:00 AM,3830.4,19.31,,,,,
156,05/15/14 01:45:00 AM,3819.6,19.21,,,,,
157,05/15/14 02:00:00 AM,3808.8,19.12,,,,,
158,05/15/14 02:15:00 AM,3801.1,19.05,,,,,
159,05/15/14 02:30:00 AM,3793.8,18.99,,,,,
160,05/15/14 02:45:00 AM,3783.3,18.93,,,,,
161,05/15/14 03:00:00 AM,3777.7,18.87,,,,,
162,05/15/14 03:15:00 AM,3771.2,18.82,,,,,
163,05/15/14 03:30:00 AM,3764.7,18.78,,,,,
164,05/15/14 03:45:00 AM,3757.0,18.70,,,,,
165,05/15/14 04:00:00 AM,3751.4,18.65,,,,,
166,05/15/14 04:15:00 AM,3744.6,18.55,,,,,
167,05/15/14 04:30:00 AM,3736.8,18.50,,,,,
168,05/15/14 04:45:00 AM,3732.9,18.46,,,,,
169,05/15/14 05:00:00 AM,3726.5,18.41,,,,,
170,05/15/14 05:15:00 AM,3718.6,18.37,,,,,
171,05/15/14 05:30:00 AM,3711.6,18.32,,,,,
172,05/15/14 05:45:00 AM,3705.1,18.28,,,,,
173,05/15/14 06:00:00 AM,3697.3,18.23,,,,,
174,05/15/14 06:15:00 AM,3694.6,18.21,,,,,
175,05/15/14 06:30:00 AM,3692.9,18.21,,,,,
176,05/15/14 06:45:00 AM,3687.6,18.20,,,,,
177,05/15/14 07:00:00 AM,3682.4,18.16,,,,,
178,05/15/14 07:15:00 AM,3679.3,18.15,,,,,
179,05/15/14 07:30:00 AM,3677.0,18.16,,,,,
180,05/15/14 07:45:00 AM,3678.2,18.20,,,,,
181,05/15/14 08:00:00 AM,899.0,14.26,,,,,
182,05/15/14 08:15:00 AM,762.8,14.42,,,,,
183,05/15/14 08:30:00 AM,616.7,14.84,,,,,
184,05/15/14 08:45:00 AM,592.4,15.78,,,,,
185,05/15/14 09:00:00 AM,624.4,18.02,,,,,
186,05/15/14 09:15:00 AM,322.3,20.86,,,,,
187,05/15/14 09:30:00 AM,7.0,21.76,,,,,
188,05/15/14 09:45:00 AM,6.7,22.45,,,,,
189,05/15/14 10:00:00 AM,6.7,23.04,,,,,
190,05/15/14 10:15:00 AM,7.4,23.75,,,,,
191,05/15/14 10:30:00 AM,7.8,25.82,,,,,
192,05/15/14 10:45:00 AM,7.8,27.17,,,,,
193,05/15/14 11:00:00 AM,7.8,27.49,,,,,
194,05/15/14 11:15:00 AM,7.8,27.78,,,,,
195,05/15/14 11:30:00 AM,7.8,28.29,,,,,
196,05/15/14 11:45:00 AM,7.8,29.03,,,,,
197,05/15/14 12:00:00 PM,7.8,30.11,,,,,
198,05/15/14 12:15:00 PM,7.7,31.15,,,,,
199,05/15/14 12:30:00 PM,7.7,31.75,,,,,
200,05/15/14 12:45:00 PM,7.7,32.98,,,,,
201,05/15/14 01:00:00 PM,7.7,35.01,,,,,
202,05/15/14 01:15:00 PM,7.7,36.93,,,,,
203,05/15/14 01:30:00 PM,7.7,37.76,,,,,
204,05/15/14 01:45:00 PM,7.7,37.66,,,,,
205,05/15/14 02:00:00 PM,7.7,38.40,,,,,
206,05/15/14 02:15:00 PM,7.7,39.01,,,,,
207,05/15/14 02:30:00 PM,7.7,38.99,,,,,
208,05/15/14 02:45:00 PM,7.7,38.74,,,,,
209,05/15/14 03:00:00 PM,7.7,38.89,,,,,
210,05/15/14 03:15:00 PM,7.7,39.35,,,,,
211,05/15/14 03:30:00 PM,7.7,40.41,,,,,
212,05/15/14 03:45:00 PM,7.7,40.64,,,,,
213,05/15/14 04:00:00 PM,7.7,40.45,,,,,
214,05/15/14 04:15:00 PM,7.7,40.48,,,,,
215,05/15/14 04:30:00 PM,7.7,39.08,,,,,
216,05/15/14 04:45:00 PM,7.7,36.89,,,,,
217,05/15/14 05:00:00 PM,7.7,34.93,,,,,
218,05/15/14 05:15:00 PM,7.7,33.31,,,,,
219,05/15/14 05:30:00 PM,7.7,32.00,,,,,
220,05/15/14 05:45:00 PM,7.7,30.90,,,,,
221,05/15/14 06:00:00 PM,7.8,30.05,,,,,
222,05/15/14 06:15:00 PM,7.8,29.31,,,,,
223,05/15/14 06:30:00 PM,7.8,28.74,,,,,
224,05/15/14 06:45:00 PM,5.9,28.16,,,,,
225,05/15/14 07:00:00 PM,7.8,27.57,,,,,
226,05/15/14 07:15:00 PM,7.8,27.09,,,,,
227,05/15/14 07:30:00 PM,7.8,26.60,,,,,
228,05/15/14 07:45:00 PM,7.8,26.04,,,,,
229,05/15/14 08:00:00 PM,7.8,25.60,,,,,
230,05/15/14 08:15:00 PM,7.8,25.22,,,,,
231,05/15/14 08:30:00 PM,7.8,24.88,,,,,
232,05/15/14 08:45:00 PM,7.8,24.60,,,,,
233,05/15/14 09:00:00 PM,7.8,24.35,,,,,
234,05/15/14 09:15:00 PM,7.8,24.08,,,,,
235,05/15/14 09:30:00 PM,7.8,24.03,,,,,
236,05/15/14 09:45:00 PM,7.8,24.31,,,,,
237,05/15/14 10:00:00 PM,40.5,24.73,,,,,
238,05/15/14 10:15:00 PM,7.8,25.09,,,,,
239,05/15/14 10:30:00 PM,7.8,25.24,,,,,
240,05/15/14 10:45:00 PM,7.8,25.20,,,,,
241,05/15/14 11:00:00 PM,5.9,25.12,,,,,
242,05/15/14 11:15:00 PM,17.3,24.97,,,,,
243,05/15/14 11:30:00 PM,7.8,24.82,,,,,
244,05/15/14 11:45:00 PM,7.8,24.63,,,,,
245,05/16/14 12:00:00 AM,17.3,24.39,,,,,
246,05/16/14 12:15:00 AM,7.8,24.16,,,,,
247,05/16/14 12:30:00 AM,7.8,23.97,,,,,
248,05/16/14 12:45:00 AM,17.3,23.83,,,,,
249,05/16/14 01:00:00 AM,7.8,23.70,,,,,
250,05/16/14 01:15:00 AM,7.8,23.53,,,,,
251,05/16/14 01:30:00 AM,7.8,23.41,,,,,
252,05/16/14 01:45:00 AM,7.8,23.28,,,,,
253,05/16/14 02:00:00 AM,7.8,23.08,,,,,
254,05/16/14 02:15:00 AM,7.8,22.89,,,,,
255,05/16/14 02:30:00 AM,17.3,22.74,,,,,
256,05/16/14 02:45:00 AM,7.8,22.64,,,,,
257,05/16/14 03:00:00 AM,7.8,22.48,,,,,
258,05/16/14 03:15:00 AM,7.8,22.35,,,,,
259,05/16/14 03:30:00 AM,7.8,22.21,,,,,
260,05/16/14 03:45:00 AM,7.8,22.07,,,,,
261,05/16/14 04:00:00 AM,7.8,21.88,,,,,
262,05/16/14 04:15:00 AM,7.8,21.58,,,,,
263,05/16/14 04:30:00 AM,7.8,21.34,,,,,
264,05/16/14 04:45:00 AM,7.8,21.13,,,,,
265,05/16/14 05:00:00 AM,7.8,20.99,,,,,
266,05/16/14 05:15:00 AM,7.8,20.84,,,,,
267,05/16/14 05:30:00 AM,7.8,20.71,,,,,
268,05/16/14 05:45:00 AM,7.8,20.62,,,,,
269,05/16/14 06:00:00 AM,7.8,20.56,,,,,
270,05/16/14 06:15:00 AM,5.9,20.45,,,,,
271,05/16/14 06:30:00 AM,7.8,20.36,,,,,
272,05/16/14 06:45:00 AM,7.8,20.33,,,,,
273,05/16/14 07:00:00 AM,7.8,20.29,,,,,
274,05/16/14 07:15:00 AM,7.8,20.32,,,,,
275,05/16/14 07:30:00 AM,7.8,20.37,,,,,
276,05/16/14 07:45:00 AM,7.8,20.44,,,,,
277,05/16/14 08:00:00 AM,17.4,20.49,,,,,
278,05/16/14 08:15:00 AM,7.8,20.54,,,,,
279,05/16/14 08:30:00 AM,7.8,20.69,,,,,
280,05/16/14 08:45:00 AM,7.8,21.09,,,,,
281,05/16/14 09:00:00 AM,7.8,22.22,,,,,
282,05/16/14 09:15:00 AM,7.8,23.46,,,,,
283,05/16/14 09:30:00 AM,7.8,24.25,,,,,
284,05/16/14 09:45:00 AM,7.8,24.55,,,,,
285,05/16/14 10:00:00 AM,7.8,24.69,,,,,
286,05/16/14 10:15:00 AM,7.8,24.77,,,,,
287,05/16/14 10:30:00 AM,7.8,24.72,,,,,
288,05/16/14 10:45:00 AM,7.8,24.71,,,,,
289,05/16/14 11:00:00 AM,7.8,24.69,,,,,
290,05/16/14 11:15:00 AM,7.8,24.76,,,,,
291,05/16/14 11:30:00 AM,7.8,24.93,,,,,
292,05/16/14 11:45:00 AM,7.8,25.29,,,,,
293,05/16/14 12:00:00 PM,17.3,25.81,,,,,
294,05/16/14 12:15:00 PM,7.8,26.22,,,,,
295,05/16/14 12:30:00 PM,40.5,26.84,,,,,
296,05/16/14 12:45:00 PM,16.5,27.61,,,,,
297,05/16/14 01:00:00 PM,16.5,28.40,,,,,
298,05/16/14 01:15:00 PM,7.8,28.86,,,,,
299,05/16/14 01:30:00 PM,7.8,28.71,,,,,
300,05/16/14 01:45:00 PM,7.8,28.53,,,,,
301,05/16/14 02:00:00 PM,16.5,28.61,,,,,
302,05/16/14 02:15:00 PM,16.5,28.69,,,,,
303,05/16/14 02:30:00 PM,40.4,28.44,,,,,
304,05/16/14 02:45:00 PM,7.8,27.90,,,,,
305,05/16/14 03:00:00 PM,7.8,27.56,,,,,
306,05/16/14 03:15:00 PM,7.8,27.40,,,,,
307,05/16/14 03:30:00 PM,16.5,27.23,,,,,
308,05/16/14 03:45:00 PM,16.5,27.35,,,,,
309,05/16/14 04:00:00 PM,16.5,27.36,,,,,
310,05/16/14 04:15:00 PM,16.5,27.32,,,,,
311,05/16/14 04:30:00 PM,16.5,27.39,,,,,
312,05/16/14 04:45:00 PM,16.5,27.45,,,,,
313,05/16/14 05:00:00 PM,16.5,27.36,,,,,
314,05/16/14 05:15:00 PM,16.5,27.34,,,,,
315,05/16/14 05:30:00 PM,6.3,27.34,,,,,
316,05/16/14 05:45:00 PM,14.2,27.19,,,,,
317,05/16/14 06:00:00 PM,16.5,27.02,,,,,
318,05/16/14 06:15:00 PM,6.3,26.80,,,,,
319,05/16/14 06:30:00 PM,6.3,26.51,,,,,
320,05/16/14 06:45:00 PM,16.5,26.24,,,,,
321,05/16/14 07:00:00 PM,16.5,25.95,,,,,
322,05/16/14 07:15:00 PM,16.5,25.53,,,,,
323,05/16/14 07:30:00 PM,6.3,25.19,,,,,
324,05/16/14 07:45:00 PM,6.3,24.80,,,,,
325,05/16/14 08:00:00 PM,16.5,24.64,,,,,
326,05/16/14 08:15:00 PM,16.5,24.56,,,,,
327,05/16/14 08:30:00 PM,16.5,24.48,,,,,
328,05/16/14 08:45:00 PM,16.5,24.44,,,,,
329,05/16/14 09:00:00 PM,16.5,24.37,,,,,
330,05/16/14 09:15:00 PM,16.5,24.34,,,,,
331,05/16/14 09:30:00 PM,16.5,24.21,,,,,
332,05/16/14 09:45:00 PM,16.5,24.13,,,,,
333,05/16/14 10:00:00 PM,16.5,24.01,,,,,
334,05/16/14 10:15:00 PM,6.3,23.88,,,,,
335,05/16/14 10:30:00 PM,16.5,23.61,,,,,
336,05/16/14 10:45:00 PM,16.6,23.41,,,,,
337,05/16/14 11:00:00 PM,16.6,23.10,,,,,
338,05/16/14 11:15:00 PM,16.6,22.73,,,,,
339,05/16/14 11:30:00 PM,16.6,22.45,,,,,
340,05/16/14 11:45:00 PM,16.6,22.23,,,,,
341,05/17/14 12:00:00 AM,16.6,21.96,,,,,
342,05/17/14 12:15:00 AM,16.6,21.68,,,,,
343,05/17/14 12:30:00 AM,16.6,21.51,,,,,
344,05/17/14 12:45:00 AM,6.3,21.15,,,,,
345,05/17/14 01:00:00 AM,17.4,20.71,,,,,
346,05/17/14 01:15:00 AM,16.6,20.50,,,,,
347,05/17/14 01:30:00 AM,7.8,20.29,,,,,
348,05/17/14 01:45:00 AM,7.8,20.29,,,,,
349,05/17/14 02:00:00 AM,7.8,20.22,,,,,
350,05/17/14 02:15:00 AM,7.8,20.15,,,,,
351,05/17/14 02:30:00 AM,40.7,20.12,,,,,
352,05/17/14 02:45:00 AM,7.8,20.02,,,,,
353,05/17/14 03:00:00 AM,40.7,20.03,,,,,
354,05/17/14 03:15:00 AM,16.6,19.97,,,,,
355,05/17/14 03:30:00 AM,17.4,19.88,,,,,
356,05/17/14 03:45:00 AM,7.8,19.76,,,,,
357,05/17/14 04:00:00 AM,7.8,19.61,,,,,
358,05/17/14 04:15:00 AM,7.8,19.54,,,,,
359,05/17/14 04:30:00 AM,7.8,19.40,,,,,
360,05/17/14 04:45:00 AM,7.8,19.31,,,,,
361,05/17/14 05:00:00 AM,7.8,19.17,,,,,
362,05/17/14 05:15:00 AM,7.8,19.09,,,,,
363,05/17/14 05:30:00 AM,7.8,19.05,,,,,
364,05/17/14 05:45:00 AM,7.8,19.03,,,,,
365,05/17/14 06:00:00 AM,7.8,19.03,,,,,
366,05/17/14 06:15:00 AM,7.8,18.95,,,,,
367,05/17/14 06:30:00 AM,7.8,18.80,,,,,
368,05/17/14 06:45:00 AM,7.8,18.75,,,,,
369,05/17/14 07:00:00 AM,7.8,18.75,,,,,
370,05/17/14 07:15:00 AM,7.8,18.72,,,,,
371,05/17/14 07:30:00 AM,7.8,18.80,,,,,
372,05/17/14 07:45:00 AM,5.9,18.95,,,,,
373,05/17/14 08:00:00 AM,7.8,19.09,,,,,
374,05/17/14 08:15:00 AM,7.8,19.25,,,,,
375,05/17/14 08:30:00 AM,16.6,19.50,,,,,
376,05/17/14 08:45:00 AM,16.6,19.81,,,,,
377,05/17/14 09:00:00 AM,16.6,20.44,,,,,
378,05/17/14 09:15:00 AM,16.6,21.08,,,,,
379,05/17/14 09:30:00 AM,16.6,21.60,,,,,
380,05/17/14 09:45:00 AM,16.6,21.94,,,,,
381,05/17/14 10:00:00 AM,7.8,22.32,,,,,
382,05/17/14 10:15:00 AM,7.8,22.96,,,,,
383,05/17/14 10:30:00 AM,7.8,23.74,,,,,
384,05/17/14 10:45:00 AM,7.8,24.54,,,,,
385,05/17/14 11:00:00 AM,5.9,25.09,,,,,
386,05/17/14 11:15:00 AM,7.8,25.67,,,,,
387,05/17/14 11:30:00 AM,7.8,26.38,,,,,
388,05/17/14 11:45:00 AM,7.8,27.21,,,,,
389,05/17/14 12:00:00 PM,7.8,27.78,,,,,
390,05/17/14 12:15:00 PM,7.8,28.34,,,,,
391,05/17/14 12:30:00 PM,7.8,28.95,,,,,
392,05/17/14 12:45:00 PM,7.8,29.69,,,,,
393,05/17/14 01:00:00 PM,7.7,30.69,,,,,
394,05/17/14 01:15:00 PM,7.7,31.36,,,,,
395,05/17/14 01:30:00 PM,7.7,31.67,,,,,
396,05/17/14 01:45:00 PM,7.7,31.73,,,,,
397,05/17/14 02:00:00 PM,7.7,31.97,,,,,
398,05/17/14 02:15:00 PM,7.7,32.15,,,,,
399,05/17/14 02:30:00 PM,7.7,32.28,,,,,
400,05/17/14 02:45:00 PM,7.7,32.45,,,,,
401,05/17/14 03:00:00 PM,7.7,32.68,,,,,
402,05/17/14 03:15:00 PM,7.7,33.08,,,,,
403,05/17/14 03:30:00 PM,7.7,33.24,,,,,
404,05/17/14 03:45:00 PM,7.7,33.16,,,,,
405,05/17/14 04:00:00 PM,7.7,32.91,,,,,
406,05/17/14 04:15:00 PM,7.7,32.49,,,,,
407,05/17/14 04:30:00 PM,7.7,32.22,,,,,
408,05/17/14 04:45:00 PM,5.9,31.88,,,,,
409,05/17/14 05:00:00 PM,7.7,31.62,,,,,
410,05/17/14 05:15:00 PM,7.7,31.34,,,,,
411,05/17/14 05:30:00 PM,7.7,31.13,,,,,
412,05/17/14 05:45:00 PM,7.7,30.92,,,,,
413,05/17/14 06:00:00 PM,7.7,30.71,,,,,
414,05/17/14 06:15:00 PM,7.7,30.52,,,,,
415,05/17/14 06:30:00 PM,7.8,30.20,,,,,
416,05/17/14 06:45:00 PM,7.8,29.97,,,,,
417,05/17/14 07:00:00 PM,7.8,29.65,,,,,
418,05/17/14 07:15:00 PM,7.8,29.30,,,,,
419,05/17/14 07:30:00 PM,7.8,28.89,,,,,
420,05/17/14 07:45:00 PM,7.8,28.61,,,,,
421,05/17/14 08:00:00 PM,7.8,28.40,,,,,
422,05/17/14 08:15:00 PM,7.8,28.29,,,,,
423,05/17/14 08:30:00 PM,7.8,28.16,,,,,
424,05/17/14 08:45:00 PM,7.8,28.16,,,,,
425,05/17/14 09:00:00 PM,7.8,28.23,,,,,
426,05/17/14 09:15:00 PM,7.8,28.29,,,,,
427,05/17/14 09:30:00 PM,7.8,28.45,,,,,
428,05/17/14 09:45:00 PM,7.8,28.61,,,,,
429,05/17/14 10:00:00 PM,7.8,28.75,,,,,
430,05/17/14 10:15:00 PM,7.8,28.84,,,,,
431,05/17/14 10:30:00 PM,7.8,28.93,,,,,
432,05/17/14 10:45:00 PM,7.8,28.97,,,,,
433,05/17/14 11:00:00 PM,40.4,28.95,,,,,
434,05/17/14 11:15:00 PM,17.2,28.96,,,,,
435,05/17/14 11:30:00 PM,17.2,28.92,,,,,
436,05/17/14 11:45:00 PM,16.5,28.87,,,,,
437,05/18/14 12:00:00 AM,16.5,28.71,,,,,
438,05/18/14 12:15:00 AM,16.5,28.57,,,,,
439,05/18/14 12:30:00 AM,16.5,28.34,,,,,
440,05/18/14 12:45:00 AM,40.4,28.06,,,,,
441,05/18/14 01:00:00 AM,16.5,27.77,,,,,
442,05/18/14 01:15:00 AM,16.5,27.61,,,,,
443,05/18/14 01:30:00 AM,16.5,27.49,,,,,
