"Plot Title: Salt2015-06-25"
"#","Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10395001, SEN S/N: 10395001)","Temp, °C (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Detached (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Attached (LGR S/N: 10395001, SEN S/N: 10395001)","Host Connected (LGR S/N: 10395001, SEN S/N: 10395001)","Stopped (LGR S/N: 10395001, SEN S/N: 10395001)","End Of File (LGR S/N: 10395001, SEN S/N: 10395001)"
443,09/26/15 10:30:00 PM,7.8,27.77,,,,,
444,09/26/15 10:45:00 PM,7.8,27.62,,,,,
445,09/26/15 11:00:00 PM,7.8,27.48,,,,,
446,09/26/15 11:15:00 PM,5.9,27.32,,,,,
447,09/26/15 11:30:00 PM,7.8,27.17,,,,,
448,09/26/15 11:45:00 PM,7.8,27.04,,,,,
449,09/27/15 12:00:00 AM,7.8,26.89,,,,,
450,09/27/15 12:15:00 AM,7.8,26.76,,,,,
451,09/27/15 12:30:00 AM,7.8,26.64,,,,,
452,09/27/15 12:45:00 AM,7.8,26.51,,,,,
453,09/27/15 01:00:00 AM,7.8,26.39,,,,,
454,09/27/15 01:15:00 AM,7.8,26.24,,,,,
455,09/27/15 01:30:00 AM,7.8,26.08,,,,,
456,09/27/15 01:45:00 AM,7.8,25.92,,,,,
457,09/27/15 02:00:00 AM,7.8,25.77,,,,,
458,09/27/15 02:15:00 AM,7.8,25.64,,,,,
459,09/27/15 02:30:00 AM,7.8,25.49,,,,,
460,09/27/15 02:45:00 AM,7.8,25.36,,,,,
461,09/27/15 03:00:00 AM,17.3,25.22,,,,,
462,09/27/15 03:15:00 AM,7.8,25.10,,,,,
463,09/27/15 03:30:00 AM,7.8,24.98,,,,,
464,09/27/15 03:45:00 AM,17.3,24.85,,,,,
465,09/27/15 04:00:00 AM,7.8,24.75,,,,,
466,09/27/15 04:15:00 AM,17.3,24.65,,,,,
467,09/27/15 04:30:00 AM,7.8,24.57,,,,,
468,09/27/15 04:45:00 AM,7.8,24.50,,,,,
469,09/27/15 05:00:00 AM,7.8,24.43,,,,,
470,09/27/15 05:15:00 AM,7.8,24.37,,,,,
471,09/27/15 05:30:00 AM,7.8,24.30,,,,,
472,09/27/15 05:45:00 AM,7.8,24.25,,,,,
473,09/27/15 06:00:00 AM,7.8,24.20,,,,,
474,09/27/15 06:15:00 AM,7.8,24.14,,,,,
475,09/27/15 06:30:00 AM,7.8,24.09,,,,,
476,09/27/15 06:45:00 AM,17.3,24.04,,,,,
477,09/27/15 07:00:00 AM,7.8,23.99,,,,,
478,09/27/15 07:15:00 AM,7.8,23.92,,,,,
479,09/27/15 07:30:00 AM,7.8,23.87,,,,,
480,09/27/15 07:45:00 AM,7.8,23.83,,,,,
481,09/27/15 08:00:00 AM,7.8,23.79,,,,,
482,09/27/15 08:15:00 AM,7.8,23.75,,,,,
483,09/27/15 08:30:00 AM,7.8,23.74,,,,,
484,09/27/15 08:45:00 AM,17.3,23.71,,,,,
485,09/27/15 09:00:00 AM,7.8,23.68,,,,,
486,09/27/15 09:15:00 AM,7.8,23.66,,,,,
487,09/27/15 09:30:00 AM,17.3,23.65,,,,,
488,09/27/15 09:45:00 AM,17.3,23.65,,,,,
489,09/27/15 10:00:00 AM,17.3,24.31,,,,,
490,09/27/15 10:15:00 AM,17.3,25.99,,,,,
491,09/27/15 10:30:00 AM,7.8,27.90,,,,,
492,09/27/15 10:45:00 AM,5.9,29.80,,,,,
493,09/27/15 11:00:00 AM,17.2,31.59,,,,,
494,09/27/15 11:15:00 AM,5.8,33.34,,,,,
495,09/27/15 11:30:00 AM,5.8,34.97,,,,,
496,09/27/15 11:45:00 AM,7.7,36.46,,,,,
497,09/27/15 12:00:00 PM,17.1,37.93,,,,,
498,09/27/15 12:15:00 PM,7.7,39.30,,,,,
499,09/27/15 12:30:00 PM,7.7,40.64,,,,,
500,09/27/15 12:45:00 PM,7.7,41.88,,,,,
501,09/27/15 01:00:00 PM,17.0,42.77,,,,,
502,09/27/15 01:15:00 PM,7.7,43.31,,,,,
503,09/27/15 01:30:00 PM,7.7,44.01,,,,,
504,09/27/15 01:45:00 PM,7.7,44.67,,,,,
505,09/27/15 02:00:00 PM,7.7,45.02,,,,,
506,09/27/15 02:15:00 PM,7.7,45.48,,,,,
507,09/27/15 02:30:00 PM,7.7,46.19,,,,,
508,09/27/15 02:45:00 PM,8.4,46.50,,,,,
509,09/27/15 03:00:00 PM,7.7,45.45,,,,,
510,09/27/15 03:15:00 PM,7.7,44.06,,,,,
511,09/27/15 03:30:00 PM,17.0,42.78,,,,,
512,09/27/15 03:45:00 PM,7.7,41.62,,,,,
513,09/27/15 04:00:00 PM,7.7,40.58,,,,,
514,09/27/15 04:15:00 PM,7.7,39.67,,,,,
515,09/27/15 04:30:00 PM,7.7,38.83,,,,,
516,09/27/15 04:45:00 PM,17.1,38.07,,,,,
517,09/27/15 05:00:00 PM,7.7,37.38,,,,,
518,09/27/15 05:15:00 PM,7.7,36.73,,,,,
519,09/27/15 05:30:00 PM,7.7,36.15,,,,,
520,09/27/15 05:45:00 PM,7.7,35.57,,,,,
521,09/27/15 06:00:00 PM,8.5,35.02,,,,,
522,09/27/15 06:15:00 PM,7.7,34.50,,,,,
523,09/27/15 06:30:00 PM,7.7,33.99,,,,,
524,09/27/15 06:45:00 PM,17.2,33.49,,,,,
525,09/27/15 07:00:00 PM,7.7,33.02,,,,,
526,09/27/15 07:15:00 PM,7.7,32.57,,,,,
527,09/27/15 07:30:00 PM,7.7,32.15,,,,,
528,09/27/15 07:45:00 PM,7.7,31.76,,,,,
529,09/27/15 08:00:00 PM,5.9,31.41,,,,,
530,09/27/15 08:15:00 PM,7.7,31.07,,,,,
531,09/27/15 08:30:00 PM,17.2,30.74,,,,,
532,09/27/15 08:45:00 PM,7.7,30.41,,,,,
533,09/27/15 09:00:00 PM,7.8,30.10,,,,,
534,09/27/15 09:15:00 PM,7.8,29.81,,,,,
535,09/27/15 09:30:00 PM,7.8,29.59,,,,,
536,09/27/15 09:45:00 PM,7.8,29.39,,,,,
537,09/27/15 10:00:00 PM,7.8,29.18,,,,,
538,09/27/15 10:15:00 PM,7.8,28.96,,,,,
539,09/27/15 10:30:00 PM,7.8,28.72,,,,,
540,09/27/15 10:45:00 PM,5.9,28.49,,,,,
541,09/27/15 11:00:00 PM,5.9,28.27,,,,,
542,09/27/15 11:15:00 PM,7.8,28.04,,,,,
543,09/27/15 11:30:00 PM,7.8,27.83,,,,,
544,09/27/15 11:45:00 PM,7.8,27.64,,,,,
545,09/28/15 12:00:00 AM,7.8,27.44,,,,,
546,09/28/15 12:15:00 AM,7.8,27.26,,,,,
547,09/28/15 12:30:00 AM,7.8,27.09,,,,,
548,09/28/15 12:45:00 AM,7.8,26.92,,,,,
549,09/28/15 01:00:00 AM,7.8,26.79,,,,,
550,09/28/15 01:15:00 AM,17.3,26.66,,,,,
551,09/28/15 01:30:00 AM,7.8,26.55,,,,,
552,09/28/15 01:45:00 AM,7.8,26.47,,,,,
553,09/28/15 02:00:00 AM,7.8,26.39,,,,,
554,09/28/15 02:15:00 AM,7.8,26.33,,,,,
555,09/28/15 02:30:00 AM,7.8,26.26,,,,,
556,09/28/15 02:45:00 AM,7.8,26.20,,,,,
557,09/28/15 03:00:00 AM,7.8,26.13,,,,,
558,09/28/15 03:15:00 AM,7.8,26.07,,,,,
559,09/28/15 03:30:00 AM,7.8,25.98,,,,,
560,09/28/15 03:45:00 AM,7.8,25.88,,,,,
561,09/28/15 04:00:00 AM,7.8,25.78,,,,,
562,09/28/15 04:15:00 AM,5.9,25.70,,,,,
563,09/28/15 04:30:00 AM,7.8,25.62,,,,,
564,09/28/15 04:45:00 AM,5.9,25.54,,,,,
565,09/28/15 05:00:00 AM,7.8,25.48,,,,,
566,09/28/15 05:15:00 AM,17.3,25.41,,,,,
567,09/28/15 05:30:00 AM,7.8,25.36,,,,,
568,09/28/15 05:45:00 AM,17.3,25.32,,,,,
569,09/28/15 06:00:00 AM,7.8,25.26,,,,,
570,09/28/15 06:15:00 AM,7.8,25.22,,,,,
571,09/28/15 06:30:00 AM,5.9,25.18,,,,,
572,09/28/15 06:45:00 AM,7.8,25.12,,,,,
573,09/28/15 07:00:00 AM,17.3,25.09,,,,,
574,09/28/15 07:15:00 AM,7.8,25.05,,,,,
575,09/28/15 07:30:00 AM,17.3,25.01,,,,,
576,09/28/15 07:45:00 AM,7.8,24.98,,,,,
577,09/28/15 08:00:00 AM,5.9,24.97,,,,,
578,09/28/15 08:15:00 AM,7.8,24.95,,,,,
579,09/28/15 08:30:00 AM,7.8,24.94,,,,,
580,09/28/15 08:45:00 AM,7.8,24.93,,,,,
581,09/28/15 09:00:00 AM,7.8,24.93,,,,,
582,09/28/15 09:15:00 AM,17.3,24.92,,,,,
583,09/28/15 09:30:00 AM,17.3,24.92,,,,,
584,09/28/15 09:45:00 AM,7.8,24.92,,,,,
585,09/28/15 10:00:00 AM,7.8,25.56,,,,,
586,09/28/15 10:15:00 AM,7.8,27.28,,,,,
587,09/28/15 10:30:00 AM,7.8,29.21,,,,,
588,09/28/15 10:45:00 AM,8.5,31.15,,,,,
589,09/28/15 11:00:00 AM,7.7,32.99,,,,,
590,09/28/15 11:15:00 AM,7.7,34.71,,,,,
591,09/28/15 11:30:00 AM,7.7,36.39,,,,,
592,09/28/15 11:45:00 AM,17.1,38.02,,,,,
593,09/28/15 12:00:00 PM,17.1,39.47,,,,,
594,09/28/15 12:15:00 PM,7.7,40.86,,,,,
595,09/28/15 12:30:00 PM,7.7,42.11,,,,,
596,09/28/15 12:45:00 PM,7.7,43.27,,,,,
597,09/28/15 01:00:00 PM,7.7,44.17,,,,,
598,09/28/15 01:15:00 PM,5.8,44.92,,,,,
599,09/28/15 01:30:00 PM,7.7,45.65,,,,,
600,09/28/15 01:45:00 PM,7.7,46.02,,,,,
601,09/28/15 02:00:00 PM,7.7,46.09,,,,,
602,09/28/15 02:15:00 PM,7.7,46.33,,,,,
603,09/28/15 02:30:00 PM,7.7,46.50,,,,,
604,09/28/15 02:45:00 PM,7.7,46.50,,,,,
605,09/28/15 03:00:00 PM,7.7,45.65,,,,,
606,09/28/15 03:15:00 PM,5.8,44.34,,,,,
607,09/28/15 03:30:00 PM,7.7,43.15,,,,,
608,09/28/15 03:45:00 PM,7.7,42.11,,,,,
609,09/28/15 04:00:00 PM,17.0,41.20,,,,,
610,09/28/15 04:15:00 PM,7.7,40.39,,,,,
611,09/28/15 04:30:00 PM,17.1,39.67,,,,,
612,09/28/15 04:45:00 PM,5.8,39.09,,,,,
613,09/28/15 05:00:00 PM,7.7,38.59,,,,,
614,09/28/15 05:15:00 PM,7.7,38.14,,,,,
615,09/28/15 05:30:00 PM,7.7,37.70,,,,,
616,09/28/15 05:45:00 PM,5.8,37.25,,,,,
617,09/28/15 06:00:00 PM,16.4,36.79,,,,,
618,09/28/15 06:15:00 PM,7.7,36.32,,,,,
619,09/28/15 06:30:00 PM,7.7,35.87,,,,,
620,09/28/15 06:45:00 PM,17.1,35.41,,,,,
621,09/28/15 07:00:00 PM,7.7,34.97,,,,,
622,09/28/15 07:15:00 PM,17.1,34.55,,,,,
623,09/28/15 07:30:00 PM,7.7,34.16,,,,,
624,09/28/15 07:45:00 PM,7.7,33.78,,,,,
625,09/28/15 08:00:00 PM,7.7,33.42,,,,,
626,09/28/15 08:15:00 PM,7.7,33.10,,,,,
627,09/28/15 08:30:00 PM,17.2,32.76,,,,,
628,09/28/15 08:45:00 PM,17.2,32.42,,,,,
629,09/28/15 09:00:00 PM,7.7,32.11,,,,,
630,09/28/15 09:15:00 PM,17.2,31.84,,,,,
631,09/28/15 09:30:00 PM,5.9,31.55,,,,,
632,09/28/15 09:45:00 PM,7.7,31.25,,,,,
633,09/28/15 10:00:00 PM,7.7,30.96,,,,,
634,09/28/15 10:15:00 PM,7.7,30.74,,,,,
635,09/28/15 10:30:00 PM,7.7,30.56,,,,,
636,09/28/15 10:45:00 PM,7.7,30.39,,,,,
637,09/28/15 11:00:00 PM,7.8,30.26,,,,,
638,09/28/15 11:15:00 PM,7.8,30.14,,,,,
639,09/28/15 11:30:00 PM,7.8,30.05,,,,,
640,09/28/15 11:45:00 PM,7.8,29.94,,,,,
641,09/29/15 12:00:00 AM,17.2,29.84,,,,,
642,09/29/15 12:15:00 AM,7.8,29.72,,,,,
643,09/29/15 12:30:00 AM,7.8,29.60,,,,,
644,09/29/15 12:45:00 AM,7.8,29.50,,,,,
645,09/29/15 01:00:00 AM,7.8,29.38,,,,,
646,09/29/15 01:15:00 AM,7.8,29.27,,,,,
647,09/29/15 01:30:00 AM,8.5,29.16,,,,,
648,09/29/15 01:45:00 AM,7.8,29.04,,,,,
649,09/29/15 02:00:00 AM,7.8,28.91,,,,,
650,09/29/15 02:15:00 AM,7.8,28.79,,,,,
651,09/29/15 02:30:00 AM,7.8,28.67,,,,,
652,09/29/15 02:45:00 AM,7.8,28.55,,,,,
653,09/29/15 03:00:00 AM,7.8,28.42,,,,,
654,09/29/15 03:15:00 AM,7.8,28.29,,,,,
655,09/29/15 03:30:00 AM,7.8,28.17,,,,,
656,09/29/15 03:45:00 AM,7.8,28.04,,,,,
657,09/29/15 04:00:00 AM,7.8,27.90,,,,,
658,09/29/15 04:15:00 AM,7.8,27.77,,,,,
659,09/29/15 04:30:00 AM,7.8,27.65,,,,,
660,09/29/15 04:45:00 AM,7.8,27.53,,,,,
661,09/29/15 05:00:00 AM,7.8,27.40,,,,,
662,09/29/15 05:15:00 AM,7.8,27.28,,,,,
663,09/29/15 05:30:00 AM,7.8,27.18,,,,,
664,09/29/15 05:45:00 AM,8.5,27.08,,,,,
665,09/29/15 06:00:00 AM,7.8,26.96,,,,,
666,09/29/15 06:15:00 AM,7.8,26.84,,,,,
667,09/29/15 06:30:00 AM,7.8,26.72,,,,,
668,09/29/15 06:45:00 AM,7.8,26.60,,,,,
669,09/29/15 07:00:00 AM,7.8,26.50,,,,,
670,09/29/15 07:15:00 AM,7.8,26.39,,,,,
671,09/29/15 07:30:00 AM,7.8,26.30,,,,,
672,09/29/15 07:45:00 AM,7.8,26.20,,,,,
673,09/29/15 08:00:00 AM,7.8,26.11,,,,,
674,09/29/15 08:15:00 AM,7.8,26.03,,,,,
675,09/29/15 08:30:00 AM,7.8,25.95,,,,,
676,09/29/15 08:45:00 AM,7.8,25.88,,,,,
677,09/29/15 09:00:00 AM,7.8,25.83,,,,,
678,09/29/15 09:15:00 AM,17.3,25.78,,,,,
679,09/29/15 09:30:00 AM,5.9,25.74,,,,,
680,09/29/15 09:45:00 AM,7.8,25.78,,,,,
681,09/29/15 10:00:00 AM,7.8,26.51,,,,,
682,09/29/15 10:15:00 AM,7.8,28.17,,,,,
683,09/29/15 10:30:00 AM,7.8,29.47,,,,,
684,09/29/15 10:45:00 AM,7.7,30.96,,,,,
685,09/29/15 11:00:00 AM,7.7,32.09,,,,,
686,09/29/15 11:15:00 AM,7.7,33.48,,,,,
687,09/29/15 11:30:00 AM,7.7,35.18,,,,,
688,09/29/15 11:45:00 AM,7.7,36.64,,,,,
689,09/29/15 12:00:00 PM,7.7,37.82,,,,,
690,09/29/15 12:15:00 PM,7.7,39.34,,,,,
691,09/29/15 12:30:00 PM,17.0,40.50,,,,,
692,09/29/15 12:45:00 PM,7.7,41.72,,,,,
693,09/29/15 01:00:00 PM,7.7,42.99,,,,,
694,09/29/15 01:15:00 PM,17.0,44.03,,,,,
695,09/29/15 01:30:00 PM,7.7,44.94,,,,,
696,09/29/15 01:45:00 PM,17.0,45.75,,,,,
697,09/29/15 02:00:00 PM,7.7,46.42,,,,,
698,09/29/15 02:15:00 PM,7.7,46.50,,,,,
699,09/29/15 02:30:00 PM,8.4,46.50,,,,,
700,09/29/15 02:45:00 PM,7.7,46.50,,,,,
701,09/29/15 03:00:00 PM,7.7,46.25,,,,,
702,09/29/15 03:15:00 PM,17.0,45.01,,,,,
703,09/29/15 03:30:00 PM,7.7,43.91,,,,,
704,09/29/15 03:45:00 PM,7.7,42.90,,,,,
705,09/29/15 04:00:00 PM,17.0,41.98,,,,,
706,09/29/15 04:15:00 PM,7.7,41.13,,,,,
707,09/29/15 04:30:00 PM,17.0,40.36,,,,,
708,09/29/15 04:45:00 PM,5.8,39.64,,,,,
709,09/29/15 05:00:00 PM,17.1,38.95,,,,,
710,09/29/15 05:15:00 PM,8.5,38.29,,,,,
711,09/29/15 05:30:00 PM,7.7,37.68,,,,,
712,09/29/15 05:45:00 PM,7.7,37.08,,,,,
713,09/29/15 06:00:00 PM,7.7,36.50,,,,,
714,09/29/15 06:15:00 PM,7.7,35.94,,,,,
715,09/29/15 06:30:00 PM,7.7,35.37,,,,,
716,09/29/15 06:45:00 PM,5.8,34.84,,,,,
717,09/29/15 07:00:00 PM,7.7,34.31,,,,,
718,09/29/15 07:15:00 PM,7.7,33.82,,,,,
719,09/29/15 07:30:00 PM,7.7,33.33,,,,,
720,09/29/15 07:45:00 PM,5.9,32.87,,,,,
721,09/29/15 08:00:00 PM,8.5,32.44,,,,,
722,09/29/15 08:15:00 PM,17.2,32.05,,,,,
723,09/29/15 08:30:00 PM,7.7,31.70,,,,,
724,09/29/15 08:45:00 PM,7.7,31.36,,,,,
725,09/29/15 09:00:00 PM,7.7,31.03,,,,,
726,09/29/15 09:15:00 PM,17.2,30.71,,,,,
727,09/29/15 09:30:00 PM,7.7,30.47,,,,,
728,09/29/15 09:45:00 PM,8.5,30.26,,,,,
729,09/29/15 10:00:00 PM,17.2,30.07,,,,,
730,09/29/15 10:15:00 PM,7.8,29.89,,,,,
731,09/29/15 10:30:00 PM,17.2,29.73,,,,,
732,09/29/15 10:45:00 PM,7.8,29.60,,,,,
733,09/29/15 11:00:00 PM,7.8,29.46,,,,,
734,09/29/15 11:15:00 PM,7.8,29.31,,,,,
735,09/29/15 11:30:00 PM,17.2,29.18,,,,,
736,09/29/15 11:45:00 PM,7.8,29.06,,,,,
737,09/30/15 12:00:00 AM,7.8,28.93,,,,,
738,09/30/15 12:15:00 AM,17.2,28.82,,,,,
739,09/30/15 12:30:00 AM,7.8,28.67,,,,,
740,09/30/15 12:45:00 AM,17.2,28.54,,,,,
741,09/30/15 01:00:00 AM,7.8,28.42,,,,,
742,09/30/15 01:15:00 AM,7.8,28.31,,,,,
743,09/30/15 01:30:00 AM,17.2,28.19,,,,,
744,09/30/15 01:45:00 AM,5.9,28.07,,,,,
745,09/30/15 02:00:00 AM,17.2,27.97,,,,,
746,09/30/15 02:15:00 AM,17.2,27.85,,,,,
747,09/30/15 02:30:00 AM,7.8,27.74,,,,,
748,09/30/15 02:45:00 AM,7.8,27.62,,,,,
749,09/30/15 03:00:00 AM,7.8,27.52,,,,,
750,09/30/15 03:15:00 AM,7.8,27.42,,,,,
751,09/30/15 03:30:00 AM,7.8,27.30,,,,,
752,09/30/15 03:45:00 AM,7.8,27.19,,,,,
753,09/30/15 04:00:00 AM,7.8,27.08,,,,,
754,09/30/15 04:15:00 AM,7.8,26.97,,,,,
755,09/30/15 04:30:00 AM,7.8,26.87,,,,,
756,09/30/15 04:45:00 AM,17.3,26.76,,,,,
757,09/30/15 05:00:00 AM,17.3,26.66,,,,,
758,09/30/15 05:15:00 AM,17.3,26.55,,,,,
759,09/30/15 05:30:00 AM,7.8,26.45,,,,,
760,09/30/15 05:45:00 AM,7.8,26.36,,,,,
761,09/30/15 06:00:00 AM,7.8,26.25,,,,,
762,09/30/15 06:15:00 AM,7.8,26.16,,,,,
763,09/30/15 06:30:00 AM,7.8,26.07,,,,,
764,09/30/15 06:45:00 AM,7.8,25.98,,,,,
765,09/30/15 07:00:00 AM,7.8,25.90,,,,,
766,09/30/15 07:15:00 AM,7.8,25.83,,,,,
767,09/30/15 07:30:00 AM,17.3,25.75,,,,,
768,09/30/15 07:45:00 AM,7.8,25.70,,,,,
769,09/30/15 08:00:00 AM,7.8,25.65,,,,,
770,09/30/15 08:15:00 AM,7.8,25.62,,,,,
771,09/30/15 08:30:00 AM,17.3,25.60,,,,,
772,09/30/15 08:45:00 AM,7.8,25.58,,,,,
773,09/30/15 09:00:00 AM,7.8,25.58,,,,,
774,09/30/15 09:15:00 AM,7.8,25.60,,,,,
775,09/30/15 09:30:00 AM,7.8,25.64,,,,,
776,09/30/15 09:45:00 AM,5.9,25.69,,,,,
777,09/30/15 10:00:00 AM,7.8,26.26,,,,,
778,09/30/15 10:15:00 AM,7.8,27.89,,,,,
779,09/30/15 10:30:00 AM,7.8,29.65,,,,,
780,09/30/15 10:45:00 AM,7.7,31.39,,,,,
781,09/30/15 11:00:00 AM,7.7,33.16,,,,,
782,09/30/15 11:15:00 AM,7.7,34.89,,,,,
783,09/30/15 11:30:00 AM,7.7,36.49,,,,,
784,09/30/15 11:45:00 AM,17.1,38.03,,,,,
785,09/30/15 12:00:00 PM,7.7,39.35,,,,,
786,09/30/15 12:15:00 PM,7.7,40.62,,,,,
787,09/30/15 12:30:00 PM,7.7,41.42,,,,,
788,09/30/15 12:45:00 PM,17.0,42.14,,,,,
789,09/30/15 01:00:00 PM,17.0,42.97,,,,,
790,09/30/15 01:15:00 PM,7.7,43.70,,,,,
791,09/30/15 01:30:00 PM,7.7,44.63,,,,,
792,09/30/15 01:45:00 PM,7.7,45.58,,,,,
793,09/30/15 02:00:00 PM,7.7,46.26,,,,,
794,09/30/15 02:15:00 PM,7.7,46.50,,,,,
795,09/30/15 02:30:00 PM,8.4,46.50,,,,,
796,09/30/15 02:45:00 PM,16.9,46.50,,,,,
797,09/30/15 03:00:00 PM,7.7,46.13,,,,,
798,09/30/15 03:15:00 PM,7.7,44.93,,,,,
799,09/30/15 03:30:00 PM,17.0,43.80,,,,,
800,09/30/15 03:45:00 PM,7.7,42.80,,,,,
801,09/30/15 04:00:00 PM,7.7,41.93,,,,,
802,09/30/15 04:15:00 PM,7.7,41.11,,,,,
803,09/30/15 04:30:00 PM,17.0,40.36,,,,,
804,09/30/15 04:45:00 PM,7.7,39.64,,,,,
805,09/30/15 05:00:00 PM,17.1,38.93,,,,,
806,09/30/15 05:15:00 PM,17.1,38.25,,,,,
807,09/30/15 05:30:00 PM,7.7,37.59,,,,,
808,09/30/15 05:45:00 PM,17.1,36.94,,,,,
809,09/30/15 06:00:00 PM,7.7,36.34,,,,,
810,09/30/15 06:15:00 PM,7.7,35.75,,,,,
811,09/30/15 06:30:00 PM,17.1,35.19,,,,,
812,09/30/15 06:45:00 PM,7.7,34.64,,,,,
813,09/30/15 07:00:00 PM,7.7,34.10,,,,,
814,09/30/15 07:15:00 PM,7.7,33.62,,,,,
815,09/30/15 07:30:00 PM,7.7,33.15,,,,,
816,09/30/15 07:45:00 PM,7.7,32.70,,,,,
817,09/30/15 08:00:00 PM,7.7,32.27,,,,,
818,09/30/15 08:15:00 PM,7.7,31.88,,,,,
819,09/30/15 08:30:00 PM,7.7,31.51,,,,,
820,09/30/15 08:45:00 PM,7.7,31.17,,,,,
821,09/30/15 09:00:00 PM,7.7,30.83,,,,,
822,09/30/15 09:15:00 PM,17.2,30.52,,,,,
823,09/30/15 09:30:00 PM,7.8,30.23,,,,,
824,09/30/15 09:45:00 PM,7.8,29.94,,,,,
825,09/30/15 10:00:00 PM,7.8,29.67,,,,,
826,09/30/15 10:15:00 PM,17.2,29.44,,,,,
827,09/30/15 10:30:00 PM,7.8,29.23,,,,,
828,09/30/15 10:45:00 PM,7.8,29.04,,,,,
829,09/30/15 11:00:00 PM,7.8,28.86,,,,,
830,09/30/15 11:15:00 PM,7.8,28.70,,,,,
831,09/30/15 11:30:00 PM,7.8,28.54,,,,,
832,09/30/15 11:45:00 PM,17.2,28.38,,,,,
833,10/01/15 12:00:00 AM,7.8,28.23,,,,,
834,10/01/15 12:15:00 AM,17.2,28.06,,,,,
835,10/01/15 12:30:00 AM,7.8,27.87,,,,,
836,10/01/15 12:45:00 AM,7.8,27.72,,,,,
837,10/01/15 01:00:00 AM,7.8,27.56,,,,,
838,10/01/15 01:15:00 AM,7.8,27.42,,,,,
839,10/01/15 01:30:00 AM,17.3,27.27,,,,,
840,10/01/15 01:45:00 AM,7.8,27.14,,,,,
841,10/01/15 02:00:00 AM,7.8,27.02,,,,,
842,10/01/15 02:15:00 AM,7.8,26.92,,,,,
843,10/01/15 02:30:00 AM,7.8,26.83,,,,,
844,10/01/15 02:45:00 AM,7.8,26.75,,,,,
845,10/01/15 03:00:00 AM,7.8,26.67,,,,,
846,10/01/15 03:15:00 AM,7.8,26.59,,,,,
847,10/01/15 03:30:00 AM,5.9,26.50,,,,,
848,10/01/15 03:45:00 AM,8.5,26.43,,,,,
849,10/01/15 04:00:00 AM,7.8,26.37,,,,,
850,10/01/15 04:15:00 AM,7.8,26.32,,,,,
851,10/01/15 04:30:00 AM,7.8,26.28,,,,,
852,10/01/15 04:45:00 AM,7.8,26.22,,,,,
853,10/01/15 05:00:00 AM,7.8,26.18,,,,,
854,10/01/15 05:15:00 AM,5.9,26.13,,,,,
855,10/01/15 05:30:00 AM,17.3,26.09,,,,,
856,10/01/15 05:45:00 AM,7.8,26.03,,,,,
857,10/01/15 06:00:00 AM,7.8,25.96,,,,,
858,10/01/15 06:15:00 AM,7.8,25.90,,,,,
859,10/01/15 06:30:00 AM,7.8,25.84,,,,,
860,10/01/15 06:45:00 AM,7.8,25.78,,,,,
861,10/01/15 07:00:00 AM,7.8,25.71,,,,,
862,10/01/15 07:15:00 AM,7.8,25.65,,,,,
863,10/01/15 07:30:00 AM,7.8,25.57,,,,,
864,10/01/15 07:45:00 AM,7.8,25.50,,,,,
865,10/01/15 08:00:00 AM,7.8,25.44,,,,,
866,10/01/15 08:15:00 AM,7.8,25.36,,,,,
867,10/01/15 08:30:00 AM,7.8,25.28,,,,,
868,10/01/15 08:45:00 AM,7.8,25.23,,,,,
869,10/01/15 09:00:00 AM,17.3,25.18,,,,,
870,10/01/15 09:15:00 AM,17.3,25.12,,,,,
871,10/01/15 09:30:00 AM,7.8,25.07,,,,,
872,10/01/15 09:45:00 AM,7.8,25.05,,,,,
873,10/01/15 10:00:00 AM,7.8,25.41,,,,,
874,10/01/15 10:15:00 AM,7.8,27.00,,,,,
875,10/01/15 10:30:00 AM,7.8,28.75,,,,,
876,10/01/15 10:45:00 AM,7.7,30.36,,,,,
877,10/01/15 11:00:00 AM,7.7,32.09,,,,,
878,10/01/15 11:15:00 AM,7.7,33.72,,,,,
879,10/01/15 11:30:00 AM,7.7,35.35,,,,,
880,10/01/15 11:45:00 AM,7.7,36.97,,,,,
881,10/01/15 12:00:00 PM,7.7,38.55,,,,,
882,10/01/15 12:15:00 PM,7.7,40.02,,,,,
883,10/01/15 12:30:00 PM,7.7,41.30,,,,,
884,10/01/15 12:45:00 PM,7.7,42.47,,,,,
885,10/01/15 01:00:00 PM,7.7,43.62,,,,,
886,10/01/15 01:15:00 PM,5.8,44.58,,,,,
887,10/01/15 01:30:00 PM,7.7,45.48,,,,,
888,10/01/15 01:45:00 PM,7.7,46.37,,,,,
889,10/01/15 02:00:00 PM,16.9,46.50,,,,,
890,10/01/15 02:15:00 PM,5.8,46.50,,,,,
891,10/01/15 02:30:00 PM,8.4,46.50,,,,,
892,10/01/15 02:45:00 PM,7.7,46.50,,,,,
893,10/01/15 03:00:00 PM,5.8,46.19,,,,,
894,10/01/15 03:15:00 PM,7.7,44.84,,,,,
895,10/01/15 03:30:00 PM,7.7,43.63,,,,,
896,10/01/15 03:45:00 PM,17.0,42.63,,,,,
897,10/01/15 04:00:00 PM,17.0,41.79,,,,,
898,10/01/15 04:15:00 PM,17.0,41.05,,,,,
899,10/01/15 04:30:00 PM,7.7,40.32,,,,,
900,10/01/15 04:45:00 PM,7.7,39.71,,,,,
